Year,Num_Record,TotalCatch,CatchJan_Apr,CatchMay_Aug,CatchSep_Dec,Gillnet,Seine,Trawl,SOK,Section,Name,Latitude,Longitude
1963,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1964,111,11605,11333,271,0,0,11559,46,0,21,Juan Perez Sound,52.5,-131.417
1965,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1966,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1967,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1968,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1969,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1970,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1971,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1972,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1973,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1974,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1975,1,58,58,0,0,0,58,0,0,21,Juan Perez Sound,52.5,-131.417
1976,5,7,7,0,0,7,0,0,0,21,Juan Perez Sound,52.5,-131.417
1977,3,50,50,0,0,50,0,0,0,21,Juan Perez Sound,52.5,-131.417
1978,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1979,10,21,21,0,0,21,0,0,0,21,Juan Perez Sound,52.5,-131.417
1980,22,46,46,0,0,46,0,0,0,21,Juan Perez Sound,52.5,-131.417
1981,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1982,69,1539,1539,0,0,13,1526,0,0,21,Juan Perez Sound,52.5,-131.417
1983,102,4600,4600,0,0,0,4600,0,0,21,Juan Perez Sound,52.5,-131.417
1984,214,4015,4015,0,0,0,4015,0,0,21,Juan Perez Sound,52.5,-131.417
1985,2,110,110,0,0,0,110,0,0,21,Juan Perez Sound,52.5,-131.417
1986,186,875,875,0,0,800,75,0,0,21,Juan Perez Sound,52.5,-131.417
1987,42,2028,2028,0,0,0,2028,0,0,21,Juan Perez Sound,52.5,-131.417
1988,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1989,9,866,853,13,0,0,42,0,824,21,Juan Perez Sound,52.5,-131.417
1990,157,1100,1100,0,0,1092,8,0,0,21,Juan Perez Sound,52.5,-131.417
1991,130,4392,4392,0,0,493,3899,0,0,21,Juan Perez Sound,52.5,-131.417
1992,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1993,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1994,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1995,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1996,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1997,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1998,1,721,721,0,0,0,721,0,0,21,Juan Perez Sound,52.5,-131.417
1999,3,2757,2757,0,0,264,2493,0,0,21,Juan Perez Sound,52.5,-131.417
2000,2,1707,1707,0,0,0,1707,0,0,21,Juan Perez Sound,52.5,-131.417
2001,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2002,2,706,706,0,0,0,706,0,0,21,Juan Perez Sound,52.5,-131.417
2003,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2004,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2005,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2006,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2007,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2008,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2009,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2010,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2011,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2012,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2013,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2014,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
2015,0,0,0,0,0,0,0,0,0,21,Juan Perez Sound,52.5,-131.417
1950,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1951,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1952,40,168,0,168,0,0,168,0,0,22,Skidegate Inlet,53.2333,-132
1953,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1954,314,35483,24231,0,11252,0,35483,0,0,22,Skidegate Inlet,53.2333,-132
1955,57,7765,7765,0,0,0,7765,0,0,22,Skidegate Inlet,53.2333,-132
1956,59,5883,5883,0,0,0,5883,0,0,22,Skidegate Inlet,53.2333,-132
1957,16,1157,1157,0,0,0,1157,0,0,22,Skidegate Inlet,53.2333,-132
1958,66,5294,0,0,5294,0,5294,0,0,22,Skidegate Inlet,53.2333,-132
1959,64,6008,5250,0,758,0,6008,0,0,22,Skidegate Inlet,53.2333,-132
1960,24,2672,2344,0,327,0,2672,0,0,22,Skidegate Inlet,53.2333,-132
1961,34,2798,1629,0,1169,0,2798,0,0,22,Skidegate Inlet,53.2333,-132
1962,81,6207,5824,0,383,0,6207,0,0,22,Skidegate Inlet,53.2333,-132
1963,46,4021,2258,0,1763,0,4021,0,0,22,Skidegate Inlet,53.2333,-132
1964,34,2579,697,392,1491,0,2579,0,0,22,Skidegate Inlet,53.2333,-132
1965,55,4836,4064,111,660,0,4836,0,0,22,Skidegate Inlet,53.2333,-132
1966,39,3409,2720,199,490,0,3409,0,0,22,Skidegate Inlet,53.2333,-132
1967,11,58,0,58,0,0,58,0,0,22,Skidegate Inlet,53.2333,-132
1968,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1969,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1970,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1971,33,344,0,344,0,0,344,0,0,22,Skidegate Inlet,53.2333,-132
1972,2,143,143,0,0,0,143,0,0,22,Skidegate Inlet,53.2333,-132
1973,28,349,60,290,0,0,349,0,0,22,Skidegate Inlet,53.2333,-132
1974,16,449,336,113,0,0,449,0,0,22,Skidegate Inlet,53.2333,-132
1975,1,136,136,0,0,0,0,0,136,22,Skidegate Inlet,53.2333,-132
1976,22,255,142,113,0,0,255,0,0,22,Skidegate Inlet,53.2333,-132
1977,14,197,110,87,0,19,178,0,0,22,Skidegate Inlet,53.2333,-132
1978,16,27,27,0,0,27,0,0,0,22,Skidegate Inlet,53.2333,-132
1979,21,204,71,134,0,0,204,0,0,22,Skidegate Inlet,53.2333,-132
1980,7,38,0,38,0,0,38,0,0,22,Skidegate Inlet,53.2333,-132
1981,16,77,10,67,0,10,67,0,0,22,Skidegate Inlet,53.2333,-132
1982,33,332,292,40,0,0,332,0,0,22,Skidegate Inlet,53.2333,-132
1983,1,51,51,0,0,0,51,0,0,22,Skidegate Inlet,53.2333,-132
1984,29,478,458,20,0,0,478,0,0,22,Skidegate Inlet,53.2333,-132
1985,34,84,70,14,0,0,84,0,0,22,Skidegate Inlet,53.2333,-132
1986,9,104,60,44,0,0,104,0,0,22,Skidegate Inlet,53.2333,-132
1987,10,48,0,48,0,0,48,0,0,22,Skidegate Inlet,53.2333,-132
1988,12,328,281,47,0,0,328,0,0,22,Skidegate Inlet,53.2333,-132
1989,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1990,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1991,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1992,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1993,2,2,0,2,0,0,2,0,0,22,Skidegate Inlet,53.2333,-132
1994,3,1,0,1,0,0,1,0,0,22,Skidegate Inlet,53.2333,-132
1995,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1996,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1997,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1998,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1999,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2000,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2001,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2002,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2003,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2004,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2005,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2006,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2007,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2008,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2009,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2010,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2011,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2012,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2013,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2014,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
2015,0,0,0,0,0,0,0,0,0,22,Skidegate Inlet,53.2333,-132
1950,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1951,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1952,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1953,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1954,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1955,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1956,1,93,93,0,0,0,93,0,0,23,Cumshewa Inlet,53.05,-131.783
1957,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1958,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1959,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1960,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1961,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1962,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1963,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1964,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1965,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1966,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1967,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1968,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1969,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1970,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1971,3,102,102,0,0,0,102,0,0,23,Cumshewa Inlet,53.05,-131.783
1972,28,2129,2129,0,0,0,2129,0,0,23,Cumshewa Inlet,53.05,-131.783
1973,60,5219,5219,0,0,0,5219,0,0,23,Cumshewa Inlet,53.05,-131.783
1974,86,4041,4041,0,0,59,3982,0,0,23,Cumshewa Inlet,53.05,-131.783
1975,34,1703,1703,0,0,0,1703,0,0,23,Cumshewa Inlet,53.05,-131.783
1976,165,2207,1826,381,0,294,1913,0,0,23,Cumshewa Inlet,53.05,-131.783
1977,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1978,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1979,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1980,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1981,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1982,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1983,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1984,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1985,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1986,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1987,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1988,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1989,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1990,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1991,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1992,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1993,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1994,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1995,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1996,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1997,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1998,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1999,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2000,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2001,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2002,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2003,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2004,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2005,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2006,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2007,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2008,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2009,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2010,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2011,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2012,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2013,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2014,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
2015,0,0,0,0,0,0,0,0,0,23,Cumshewa Inlet,53.05,-131.783
1950,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1951,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1952,17,2756,2756,0,0,0,2756,0,0,24,Laskeek Bay,52.8167,-131.583
1953,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1954,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1955,5,498,498,0,0,0,498,0,0,24,Laskeek Bay,52.8167,-131.583
1956,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1957,52,7402,6681,0,721,0,7402,0,0,24,Laskeek Bay,52.8167,-131.583
1958,101,10151,10151,0,0,0,10151,0,0,24,Laskeek Bay,52.8167,-131.583
1959,2,275,275,0,0,0,275,0,0,24,Laskeek Bay,52.8167,-131.583
1960,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1961,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1962,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1963,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1964,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1965,132,13391,13391,0,0,0,13391,0,0,24,Laskeek Bay,52.8167,-131.583
1966,7,697,697,0,0,0,697,0,0,24,Laskeek Bay,52.8167,-131.583
1967,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1968,2,80,80,0,0,0,80,0,0,24,Laskeek Bay,52.8167,-131.583
1969,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1970,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1971,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1972,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1973,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1974,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1975,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1976,4,14,0,14,0,0,14,0,0,24,Laskeek Bay,52.8167,-131.583
1977,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1978,6,50,0,0,50,0,50,0,0,24,Laskeek Bay,52.8167,-131.583
1979,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1980,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1981,130,1084,1045,38,0,154,929,0,0,24,Laskeek Bay,52.8167,-131.583
1982,27,599,599,0,0,0,599,0,0,24,Laskeek Bay,52.8167,-131.583
1983,16,67,0,67,0,0,67,0,0,24,Laskeek Bay,52.8167,-131.583
1984,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1985,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1986,10,87,87,0,0,87,0,0,0,24,Laskeek Bay,52.8167,-131.583
1987,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1988,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1989,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1990,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1991,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1992,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1993,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1994,6,299,299,0,0,0,299,0,0,24,Laskeek Bay,52.8167,-131.583
1995,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1996,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1997,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1998,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
1999,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
2000,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
2001,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
2002,0,0,0,0,0,0,0,0,0,24,Laskeek Bay,52.8167,-131.583
